,date_assigned,zip_code,action,geolocation,city,service_request_status,condition,latitude,location_description,service_request_closed_time,disposition,case_number,service_request_created_date,street_address,longitude,violation_id,corrected,code_reference,item,inspection_date,date_closed,service_request_number,unit_number,date_filed
309,2023-01-04T00:00:00.000,20906,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599467,2023-02-06T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
310,2023-01-04T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 2,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599534,2023-02-21T00:00:00.000,26-6(a),Electrical Outlet,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
311,2023-01-04T00:00:00.000,20906,Investigate Cause and Repair,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Water/ Mold-Light,0,Bathroom 1,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599465,2023-02-06T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
312,2023-01-04T00:00:00.000,20906,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Dining Room,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599471,2023-02-06T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
313,2023-01-04T00:00:00.000,20906,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Foyer,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599473,2023-02-06T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
314,2023-01-04T00:00:00.000,20906,Install/ Provide,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599466,2023-02-06T00:00:00.000,26-9(a)(4),Tissue/ Towel Rack,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
315,2023-01-04T00:00:00.000,20906,Investigate Cause and Repair,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Mold/ Mildew-Heavy,0,Bathroom 1,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599464,2023-02-06T00:00:00.000,26-9(c)(1),Bathtub/ Shower,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
316,2023-01-04T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599463,2023-02-06T00:00:00.000,26-9(c)(5),Floor,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
317,2023-01-04T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Doors,0,Kitchen,2023-01-26T00:00:00.000,Violations Corrected,177041,2023-01-04T00:00:00.000,2258 GEORGIAN WOODS PL,0,599613,2023-01-26T00:00:00.000,26-9(a)(4),Cabinet/ Vanity,2023-01-09T00:00:00.000,2023-01-26T00:00:00.000,1514799120,Not Applicable,2023-01-04T00:00:00.000
318,2023-01-04T00:00:00.000,20906,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Living Room,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599472,2023-02-06T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
319,2023-01-04T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 2,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599468,2023-02-06T00:00:00.000,26-9(a)(4),Tissue/ Towel Rack,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
320,2023-01-04T00:00:00.000,20904,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bedroom 1,2023-02-27T00:00:00.000,Violations Corrected,177021,2023-01-04T00:00:00.000,2001 TREETOP LN,0,599379,2023-02-27T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2023-01-04T00:00:00.000,2023-02-27T00:00:00.000,1514761370,,2023-01-04T00:00:00.000
321,2023-01-04T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599533,2023-02-06T00:00:00.000,26-6(a),Electrical Outlet,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
322,2023-01-04T00:00:00.000,20902,Exterminate/ Eliminate,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Rat/Mouse,0,Entire Unit,2023-01-26T00:00:00.000,Violations Corrected,177041,2023-01-04T00:00:00.000,2258 GEORGIAN WOODS PL,0,599612,2023-01-26T00:00:00.000,26-9(a)(9),Infestation,2023-01-09T00:00:00.000,2023-01-26T00:00:00.000,1514799120,Not Applicable,2023-01-04T00:00:00.000
323,2023-01-04T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Door,0,Bedroom 1,2023-01-26T00:00:00.000,Violations Corrected,177041,2023-01-04T00:00:00.000,2258 GEORGIAN WOODS PL,0,599615,2023-01-26T00:00:00.000,26-9(b)(3),Trim,2023-01-09T00:00:00.000,2023-01-26T00:00:00.000,1514799120,Not Applicable,2023-01-04T00:00:00.000
324,2023-01-04T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599469,2023-02-06T00:00:00.000,26-9(a)(4),Countertop,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
325,2023-01-04T00:00:00.000,20910,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bedroom 1,2023-02-02T00:00:00.000,Violations Corrected,177034,2023-01-04T00:00:00.000,1316 FENWICK LN,0,599493,2023-01-26T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2023-01-05T00:00:00.000,2023-02-02T00:00:00.000,1514787363,Apt 1405,2023-01-04T00:00:00.000
326,2023-01-04T00:00:00.000,20910,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2023-02-02T00:00:00.000,Violations Corrected,177034,2023-01-04T00:00:00.000,1316 FENWICK LN,0,599494,2023-01-26T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2023-01-05T00:00:00.000,2023-02-02T00:00:00.000,1514787363,Apt 1405,2023-01-04T00:00:00.000
327,2023-01-04T00:00:00.000,20904,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Covering,0,Bedroom 1,2023-02-27T00:00:00.000,Violations Corrected,177021,2023-01-04T00:00:00.000,2001 TREETOP LN,0,599380,2023-02-27T00:00:00.000,26-9(c)(5),Floor,2023-01-04T00:00:00.000,2023-02-27T00:00:00.000,1514761370,,2023-01-04T00:00:00.000
328,2023-01-04T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599532,2023-02-06T00:00:00.000,26-6(a),Electrical Outlet,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
329,2023-01-04T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599470,2023-02-06T00:00:00.000,26-9(a)(4),Ventilation/ Exhaust Fan,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
330,2023-01-04T00:00:00.000,20906,Install/ Provide,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Outside each sleeping area,0,Entire Unit,2023-02-21T00:00:00.000,Violations Corrected,177018,2023-01-04T00:00:00.000,13529 GEORGIA AVE,0,599462,2023-01-05T00:00:00.000,26-8(b)(1),Smoke Alarm,2023-01-05T00:00:00.000,2023-02-21T00:00:00.000,1514761350,,2023-01-04T00:00:00.000
331,2023-01-04T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Entire Unit,2023-01-26T00:00:00.000,Violations Corrected,177041,2023-01-04T00:00:00.000,2258 GEORGIAN WOODS PL,0,599614,2023-01-26T00:00:00.000,26-6(a),Electrical Outlet,2023-01-09T00:00:00.000,2023-01-26T00:00:00.000,1514799120,Not Applicable,2023-01-04T00:00:00.000
332,2023-01-03T00:00:00.000,20872,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",DAMASCUS,Closed,General Condition,0,Exterior,2023-03-01T00:00:00.000,Violations Corrected,176998,2023-01-03T00:00:00.000,24844 WOODFIELD RD,0,599599,2023-03-01T00:00:00.000,26-9(a)(8),Solid Waste,2023-01-09T00:00:00.000,2023-03-01T00:00:00.000,1514689322,,2023-01-03T00:00:00.000
333,2023-01-03T00:00:00.000,20872,Repair and display valid tags or remove,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",DAMASCUS,Closed,General Condition,0,Exterior,2023-03-01T00:00:00.000,Violations Corrected,176998,2023-01-06T00:00:00.000,24844 WOODFIELD RD,0,599598,2023-02-01T00:00:00.000,26-9(a)(13),Automobile/ Vehicle,2023-01-09T00:00:00.000,2023-03-01T00:00:00.000,1515014831,,2023-01-03T00:00:00.000
334,2023-01-03T00:00:00.000,20872,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",DAMASCUS,Closed,Door,0,Exterior,2023-03-01T00:00:00.000,Violations Corrected,176998,2023-01-06T00:00:00.000,24844 WOODFIELD RD,0,599600,2023-02-01T00:00:00.000,26-9(a)(2),Garage/Carport,2023-01-09T00:00:00.000,2023-03-01T00:00:00.000,1515014831,,2023-01-03T00:00:00.000
335,2023-01-03T00:00:00.000,20872,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",DAMASCUS,Closed,Door,0,Exterior,2023-03-01T00:00:00.000,Violations Corrected,176998,2023-01-03T00:00:00.000,24844 WOODFIELD RD,0,599600,2023-02-01T00:00:00.000,26-9(a)(2),Garage/Carport,2023-01-09T00:00:00.000,2023-03-01T00:00:00.000,1514689322,,2023-01-03T00:00:00.000
336,2023-01-03T00:00:00.000,20872,Repair and display valid tags or remove,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",DAMASCUS,Closed,General Condition,0,Exterior,2023-03-01T00:00:00.000,Violations Corrected,176998,2023-01-03T00:00:00.000,24844 WOODFIELD RD,0,599598,2023-02-01T00:00:00.000,26-9(a)(13),Automobile/ Vehicle,2023-01-09T00:00:00.000,2023-03-01T00:00:00.000,1514689322,,2023-01-03T00:00:00.000
337,2023-01-03T00:00:00.000,20872,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",DAMASCUS,Closed,General Condition,0,Exterior,2023-03-01T00:00:00.000,Violations Corrected,176998,2023-01-06T00:00:00.000,24844 WOODFIELD RD,0,599599,2023-03-01T00:00:00.000,26-9(a)(8),Solid Waste,2023-01-09T00:00:00.000,2023-03-01T00:00:00.000,1515014831,,2023-01-03T00:00:00.000
338,2023-01-03T00:00:00.000,20874,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",GERMANTOWN,Closed,General Condition,0,Closet,2023-01-18T00:00:00.000,Violations Corrected,176980,2023-01-03T00:00:00.000,2 HIGHSTREAM CT,0,599329,2023-01-18T00:00:00.000,26-9(a)(2),Door,2023-01-03T00:00:00.000,2023-01-18T00:00:00.000,1514659659,,2023-01-03T00:00:00.000
339,2023-01-03T00:00:00.000,20874,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",GERMANTOWN,Closed,General Condition,0,Utility Room 1,2023-01-18T00:00:00.000,Violations Corrected,176980,2023-01-03T00:00:00.000,2 HIGHSTREAM CT,0,599330,2023-01-18T00:00:00.000,26-9(a)(4),Washer/ Dryer,2023-01-03T00:00:00.000,2023-01-18T00:00:00.000,1514659659,,2023-01-03T00:00:00.000
340,2023-01-03T00:00:00.000,20874,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",GERMANTOWN,Closed,Operating Hardware,0,Kitchen,2023-01-18T00:00:00.000,Violations Corrected,176980,2023-01-03T00:00:00.000,2 HIGHSTREAM CT,0,599331,2023-01-18T00:00:00.000,26-9(c)(1),Dishwasher,2023-01-03T00:00:00.000,2023-01-18T00:00:00.000,1514659659,,2023-01-03T00:00:00.000
341,2023-01-03T00:00:00.000,20874,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",GERMANTOWN,Closed,General Condition,0,Exterior,2023-03-06T00:00:00.000,Violations Corrected,176983,2023-01-03T00:00:00.000,20101 SEABREEZE CT,0,599341,2023-03-06T00:00:00.000,26-9(a)(8),Solid Waste,2023-01-04T00:00:00.000,2023-03-06T00:00:00.000,1514643750,,2023-01-03T00:00:00.000
342,2023-01-03T00:00:00.000,20852,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",ROCKVILLE,Closed,General Condition,0,Dining Room,2023-01-25T00:00:00.000,Violations Corrected,176985,2023-01-03T00:00:00.000,5112 PARKLAWN TER,0,599576,2023-01-25T00:00:00.000,26-9(c)(5),Floor,2023-01-06T00:00:00.000,2023-01-25T00:00:00.000,1514652007,Apt T3,2023-01-03T00:00:00.000
343,2023-01-03T00:00:00.000,20852,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",ROCKVILLE,Closed,General Condition,0,Bathroom 1,2023-01-25T00:00:00.000,Violations Corrected,176985,2023-01-03T00:00:00.000,5112 PARKLAWN TER,0,599577,2023-01-25T00:00:00.000,26-9(a)(4),Tissue/ Towel Rack,2023-01-06T00:00:00.000,2023-01-25T00:00:00.000,1514652007,Apt T3,2023-01-03T00:00:00.000
344,2023-01-03T00:00:00.000,20852,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",ROCKVILLE,Closed,General Condition,0,Hall,2023-01-25T00:00:00.000,Violations Corrected,176985,2023-01-03T00:00:00.000,5112 PARKLAWN TER,0,599578,2023-01-25T00:00:00.000,26-9(c)(5),Floor,2023-01-06T00:00:00.000,2023-01-25T00:00:00.000,1514652007,Apt T3,2023-01-03T00:00:00.000
345,2023-01-03T00:00:00.000,20852,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",ROCKVILLE,Closed,General Condition,0,Living Room,2023-01-25T00:00:00.000,Violations Corrected,176985,2023-01-03T00:00:00.000,5112 PARKLAWN TER,0,599575,2023-01-25T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2023-01-06T00:00:00.000,2023-01-25T00:00:00.000,1514652007,Apt T3,2023-01-03T00:00:00.000
346,2023-01-03T00:00:00.000,20906,Repair or replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Cabinet,0,Entire Facility,2023-01-11T00:00:00.000,Violations Corrected,176982,2023-01-03T00:00:00.000,3522 PEAR TREE CT,0,599323,2023-01-11T00:00:00.000,26-9(a)(12,Fire Extinguisher,2023-01-03T00:00:00.000,2023-01-11T00:00:00.000,1514690584,,2023-01-03T00:00:00.000
347,2023-01-03T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Entire Facility,2023-01-11T00:00:00.000,Violations Corrected,176982,2023-01-02T00:00:00.000,3522 PEAR TREE CT,0,599322,2023-01-11T00:00:00.000,26-9(a)(2),Door,2023-01-03T00:00:00.000,2023-01-11T00:00:00.000,1514600725,,2023-01-03T00:00:00.000
348,2023-01-03T00:00:00.000,20904,Install/ Provide,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Globe,0,Hall,2023-02-23T00:00:00.000,Violations Corrected,177002,2023-01-24T00:00:00.000,11408 DECEMBER WAY,0,599512,2023-02-23T00:00:00.000,26-6(a),Light/ Electrical Fixture,2023-01-05T00:00:00.000,2023-02-23T00:00:00.000,1516538620,Apt 201,2023-01-03T00:00:00.000
349,2023-01-03T00:00:00.000,20906,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Entire Facility,2023-01-11T00:00:00.000,Violations Corrected,176982,2023-01-03T00:00:00.000,3522 PEAR TREE CT,0,599321,2023-01-03T00:00:00.000,26-9(a)(8),Solid Waste,2023-01-03T00:00:00.000,2023-01-11T00:00:00.000,1514690584,,2023-01-03T00:00:00.000
